Table,Description,,,,
asset,Stores information about organizational assets.,,,,
asset_group,Holds data related to groups of assets.,,,,
asset_issuelog_report,Contains records of issue log reports.,,,,
config_review_template,Stores templates for configuration reviews.,,,,
current_asset_issues,Maintains information on current issues related to assets.,,,,
master_asset_criticality_values,Stores master values for asset criticality.,,,,
master_asset_test_type_table,Contains master asset test types and associated issue table names.,,,,
master_issues,Stores master issue data.,,,,
master_location,Holds master location names.,,,,
master_reporting_status,Stores master reporting statuses.,,,,
master_request_type,Contains master request types and their codes.,,,,
master_risk_ratings_values,Stores master risk rating values.,,,,
request,Maintains information about requests.,,,,
security_test_request,Stores security test requests.,,,,
unique_app_issues,Contains unique application issues.,,,,
unique_asset_issues,Stores unique asset issues.,,,,
unique_config_issues,Holds unique configuration issues.,,,,
unique_pt_issues,Contains unique penetration testing issues.,,,,
user,Stores user information.,,,,
,,,,,
,,,,,
